qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q61729717,外科手術,Q796194,Hemodynamic Changes Induced by Alveolar Recruitment Maneuver With Respect to Volemic State in Colon Surgery,,clinical trial,治験,,,,,
Q61729719,外科手術,Q796194,Investigation of the Transfusion Practices in Surgical Patients in Turkey,,clinical trial,治験,,,,,
Q61729722,外科手術,Q796194,Laparoscopic D2 Distal Gastrectomy Following Neoadjuvant Chemotherapy for Locally Advanced Gastric Cancers,,clinical trial,治験,,,,,
Q61729720,外科手術,Q796194,"Safety, Tolerability, Pharmacokinetics and Effects on Transcranial Magnetic Stimulation of Oral Doses of XEN1101",,clinical trial,治験,,,,,
Q61729711,外科手術,Q796194,Study to Evaluate the Clinical Efficacy of Streptococcus Dentisani CECT 7746 in Caries Risk Reduction,,clinical trial,治験,,,,,
Q61729713,外科手術,Q796194,Wound Dressing With Moisture Sensor,,clinical trial,治験,,,,,
Q110946313,外科手術,Q796194,SCP-500 pill,,fictional pill that can cure all diseases,,,,,,
Q84982218,外科手術,Q796194,SUSPUP and SUSPPUP,,Calculated structure parameters of the renin-angiotensin-aldosterone system,,,,,,
Q105389513,外科手術,Q796194,RunCov,,French COVID-19 test,,,,,,
Q73524450,外科手術,Q796194,FIGLU test,,"urine test for formiminoglutamic acid, possible indicator of vitamin B12 or folic acid deficiency or liver disease",,D005365,,,,C0016078
Q136385206,外科手術,Q796194,Ambivalent Sexism Inventory,,psychological test,,,,,,
Q134884572,外科手術,Q796194,SimonMed,,a radiology company,,,,,,
Q114895364,外科手術,Q796194,SPINA-GBeta,,Secretory capacity of pancreatic beta cells,,,,,,
Q114895375,外科手術,Q796194,SPINA-GR,,"Insulin receptor gain, biomarker for insulin sensitivity",,,,,,
Q124846095,外科手術,Q796194,Cinematic Rendering,,Siemens Healthineers advanced Cinematic Rendering is a volume rendering technology.,,,,,,
Q135336748,外科手術,Q796194,Psynalytics,,"Psynalytics is an AI-powered, science-based organizational diagnostic and employee wellbeing assessment and development solutions consultancy",,,,,,
Q58407326,外科手術,Q796194,Monoclonal Antibody Therapy in Treating Patients With Primary or Metastatic Melanoma or Brain Tumors,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q3592570,外科手術,Q796194,STEP Study,,clinical trials testing the efficacy of a HIV vaccine,,,,,,
Q28868647,外科手術,Q796194,HPTN 083,,clinical trial comparing means of HIV pre-exposure prophylaxis,,,,,,
Q5743362,外科手術,Q796194,heroin-assisted treatment,,medical treatment,,,,,,
Q2207326,外科手術,Q796194,TSH Index,,Structure parameter to determine thyrotropic function of anterior pituitary,,,,,,
Q3651030,外科手術,Q796194,faecal calprotectin,,biochemical measurement of the protein calprotectin in stool,,,,,,
Q16679368,外科手術,Q796194,Cold pressor test,,medical diagnostic method,,,,,,
Q20707753,外科手術,Q796194,Atherosclerosis Risk in Communities,,clinical trial,治験,,,,,
Q45287449,外科手術,Q796194,"Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of IONIS-HTTRx in Patients With Early Manifest Huntington's Disease",,clinical trial,治験,,,,,
Q10478821,外科手術,Q796194,EIRA study,,,,,,,,
Q5270124,外科手術,Q796194,Diabetes control and complications trial,,clinical trial,治験,,,,,
Q1474190,外科手術,Q796194,Nissen fundoplication,噴門形成術,surgical procedure to treat gastric reflux and hiatal hernia,,D018662,,,,C3887679
Q23787528,外科手術,Q796194,Pikro-Sirius red,,colored solution,,,,,,
Q1438498,外科手術,Q796194,transjugular intrahepatic portosystemic shunt,,artificial channel within the liver,,,,,,
Q58391323,外科手術,Q796194,Vaccine Treatment for Surgically Resected Pancreatic Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58393690,外科手術,Q796194,Pilot Study of MGd + High-dose MTX-Based Chemoimmunotherapy + RT for Newly Dx PCNSL,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58402915,外科手術,Q796194,Cellular Adoptive Immunotherapy in Treating a Patient Who Has Undergone a Donor Stem Cell Transplant for Breast Cancer That Has Spread to the Lung,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58405893,外科手術,Q796194,GVAX in Advanced Prostate Cancer Patients Made Lymphopenic,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58406139,外科手術,Q796194,The Development of Human Immunologic Assays Specific to Folate Receptor Antigen,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407098,外科手術,Q796194,Allogeneic Stem Cell Transplant in Treating Patients With Metastatic Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407099,外科手術,Q796194,Immunotherapy After Chemotherapy for Patients With Hormone Refractory Metastatic Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407315,外科手術,Q796194,Biological Therapy in Treating Patients With Glioblastoma Multiforme,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407318,外科手術,Q796194,Biological Therapy in Treating Patients With Primary or Advanced Glioma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407313,外科手術,Q796194,Carboxyamidotriazole in Treating Patients With Advanced Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407025,外科手術,Q796194,"Survivin Peptide Vaccination for Patients With Advanced Melanoma, Pancreatic, Colon and Cervical Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407311,外科手術,Q796194,Fluorouracil and Biological Therapy in Treating Patients With Metastatic Kidney or Colorectal Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407323,外科手術,Q796194,"Fluorouracil, Semustine, and Vincristine Compared With BCG in Treating Patients With Dukes' B or Dukes' C Colon Cancer That Has Been Removed By Surgery",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407322,外科手術,Q796194,Monoclonal Antibody Therapy in Treating Patients With Brain Metastases,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407325,外科手術,Q796194,Radiolabeled Monoclonal Antibody in Treating Patients With Advanced Colorectal Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407314,外科手術,Q796194,Vaccine Therapy in Treating Patients With Metastatic Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407319,外科手術,Q796194,"Vaccine Therapy, Chemotherapy, and GM-CSF in Treating Patients With Advanced Pancreatic Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407324,外科手術,Q796194,Vaccine Therapy With or Without Interleukin-12 in Treating Patients With Stage III or Stage IV Melanoma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q1801578,外科手術,Q796194,laminectomy,椎弓切除,surgical procedure that removes a portion of the lamina,,D007796,,,,C0022983
Q4654994,外科手術,Q796194,AURORA trial,,study investigating the use of rosuvastatin,,,,,,
Q5635617,外科手術,Q796194,HPTN 052,,clinical trial showing HIV treatment prevents infection of negative partners,,,,,,
Q17103483,外科手術,Q796194,medical surveillance,,preventative medical screening,,,,,,
Q5922686,外科手術,Q796194,Hoxsey Therapy,,alternative medical treatment,,,,,,
Q17124700,外科手術,Q796194,Masson's trichrome stain,,histological staining,,,,,,
Q420405,外科手術,Q796194,pangamic acid,パンガミン酸,alleged cure with unclear identity,,C105565,,,,
Q1806228,外科手術,Q796194,orchiectomy,精巣摘除術,surgical removal of one or both testicles,,D009919,,,,
Q2446338,外科手術,Q796194,Addis count,,urine test,,,,,,
Q1504157,外科手術,Q796194,marsupialization,,surgical technique of cutting a slit into an abscess or cyst and suturing the edges of the slit to form a continuous surface from the exterior surface to the interior surface of the cyst or abscess.,,,,,,
Q17093086,外科手術,Q796194,Skid Row Cancer Study,,Urological study in the Bowery,,,,,,
Q6764444,外科手術,Q796194,Swank diet,,dietary theory,,,,,,
Q28837195,外科手術,Q796194,"Randomized, Double-Blind, Placebo-Controlled, Phase 1 Study in Healthy Volunteers to Evaluate the Safety and Immunogenicity of AGS-v, a Universal Mosquito-Borne Disease Vaccine",,clinical trial,治験,,,,,
Q6657106,外科手術,Q796194,live blood analysis,,alternative medical diagnostic method,,,,,,
Q4827266,外科手術,Q796194,Auxanography,,microbiology technique,,,,,,
Q17148583,外科手術,Q796194,PARAMOUNT trial,,clinical trial studying non-small-cell lung carcinoma,,,,,,
Q27572265,外科手術,Q796194,Risk Evaluation of Fetal Nervous System and Neurodevelopment Disorders in Infants of Women Exposed to Zika Virus Infection During Pregnancy,,clinical trial,治験,,,,,
Q28922621,外科手術,Q796194,Melatonin versus Placebo in Breast Cancer,,clinical trial,治験,,,,,
Q449058,外科手術,Q796194,reflexology,リフレクソロジー,alternative medical practice involving pressure to specific points on the feet and hands,体の特定部位を押せば別な部位に変化が起こるという疑似科学の考えに基づき、疲労の改善などをはかる代替療法,,,,,
Q1368191,外科手術,Q796194,liver transplantation,肝移植,kind of organ transplantation,,D016031,,,,C0023911
Q5903802,外科手術,Q796194,transgender hormone therapy,トランスジェンダー・ホルモン療法,form of HRT in which sex hormones and other hormonal medications are administered to transgender or gender variant individuals for the purpose of more closely aligning their secondary sexual characteristics with their gender identity,,,,,,
Q131543,外科手術,Q796194,electroconvulsive therapy,電気けいれん療法,medical procedure,治療法の一つ,D004565,,,,C0013806
Q1550393,外科手術,Q796194,Stapled hemorrhoidopexy,,Surgical Procedure,,,,,,
Q373188,外科手術,Q796194,Dorn method,,alternative therapy in which the spine is palpated,,,,,,
Q1502234,外科手術,Q796194,genioplasty,,"procedure to correct receding chins, chin misalignment or chin excess",,D063172,,,,C0398907
Q28457465,外科手術,Q796194,PROUD,,clinical trial of pre-exposure prophylaxis (PrEP) for HIV in the United Kingdom,,,,,,
Q17515148,外科手術,Q796194,Baseline Study,,Google project,,,,,,
Q6042248,外科手術,Q796194,insulin potentiation therapy,,unproven alternative cancer treatment,,,,,,
Q19392367,外科手術,Q796194,ThetaHealing,シータヒーリング,pseudoscientific alternative treatment,,,,,,
Q1765251,外科手術,Q796194,prostatectomy,前立腺切除,surgical removal of all or part of the prostate gland,,D011468,,,,
Q54247207,外科手術,Q796194,Earfold,,surgical procedure,,,,,,
Q1751597,外科手術,Q796194,oophorectomy,卵巣摘出術,surgical removal of one or both ovaries,外科的医療処置,D010052,,,,
Q3325848,外科手術,Q796194,Masson's trichrome stain,マッソン・トリクローム染色,Biological staining procedure used in study of tissues,,,,,,
Q1809305,外科手術,Q796194,lymphadenectomy,リンパ節郭清,surgical removal of lymph nodes (often part of breast cancer treatment),外科的治療法の一つ,D008197,,,,
Q6088183,外科手術,Q796194,Issels treatment,,Alternative cancer treatment,,,,,,
Q47681748,外科手術,Q796194,When to Start Anti-HIV Drugs in Patients With Opportunistic Infections,,,,,,,,
Q47683789,外科手術,Q796194,Vicriviroc in HIV-Treatment Experienced Subjects,,,,,,,,
Q5636232,外科手術,Q796194,"Safety and Effectiveness of HIV-1 DNA Plasmid Vaccine and HIV-1 Recombinant Adenoviral Vector Vaccine in HIV-Uninfected, Circumcised Men and Male-to-Female (MTF) Transgender Persons Who Have Sex With Men",,clinical trial,治験,,,,,
Q33295552,外科手術,Q796194,International Study on Syncope of Uncertain Etiology,,clinical trial,治験,,,,,
Q57949859,外科手術,Q796194,Evaluation of the Single-Use Pre-Filled Autoinjector,,clinical trial,治験,,,,,
Q25339606,外科手術,Q796194,Damus–Kaye–Stansel procedure,,cardiovascular surgical procedure,,,,,,
Q7887948,外科手術,Q796194,United Kingdom Prospective Diabetes Study,,Clinical research study,,,,,,
Q57774323,外科手術,Q796194,Effect of Lu AF35700 in Patients With Treatment-resistant Schizophrenia,,,,,,,,
Q27043654,外科手術,Q796194,Zika Virus Infection's Pregnancy Consequences in French Department of America,,clinical trial,治験,,,,,
Q377130,外科手術,Q796194,neural therapy,,form of alternative medicine in which local anesthetic is injected into certain locations of the body in an attempt to treat chronic pain and illness,,,,,,
Q6868446,外科手術,Q796194,Minnesota Starvation Experiment,ミネソタ飢餓実験,experimentation on the effects of starvation,,,,,,
Q22965514,外科手術,Q796194,May-Grünwald stain,メイ-グリュンワルド染色,,,,,,,
Q15805515,外科手術,Q796194,PREFERE trial,,German prostate cancer study,,,,,,
Q28402038,外科手術,Q796194,IPERGAY,,clinical trial of pre-exposure prophylaxis (PrEP) to prevent HIV infection,,,,,,
Q16254792,外科手術,Q796194,PolyIran,,clinical trial,,,,,,
Q7278028,外科手術,Q796194,RV 144,,clinical trial of an HIV vaccine in Thailand,,,,,,
Q5358035,外科手術,Q796194,Electrohomeopathy,,19th-century pseudoscientific cancer treatment,,,,,,
Q7271206,外科手術,Q796194,Quellung reaction,,reaction in which antibodies bind to bacterial capsule,,,,,,
Q45272012,外科手術,Q796194,Enroll -HD: A Prospective Registry Study in a Global Huntington's Disease Cohort,,clinical trial,治験,,,,,
Q26780921,外科手術,Q796194,Cohort of Patients Infected by an Arbovirus,,clinical trial,治験,,,,,
Q26780913,外科手術,Q796194,Persistence of Zika Virus in Semen After Acute Infection,,clinical trial,治験,,,,,
Q26780918,外科手術,Q796194,Pilot Study to Detect Zika Virus in Sperm,,clinical trial,治験,,,,,
Q26780919,外科手術,Q796194,"Safety and Immunogenicity of a Zika Virus DNA Vaccine, VRC-ZKADNA085-00-VP, in Healthy Adults",,clinical trial,治験,,,,,
Q26780917,外科手術,Q796194,"The Evaluation of Potential Zika, Chikungunya, and Dengue Infections in Mexico",,clinical trial,治験,,,,,
Q26780914,外科手術,Q796194,Zika Virus Infection's Neonatal and Pediatric Consequences in French Department of America,,clinical trial,治験,,,,,
Q26780915,外科手術,Q796194,Zika Virus and Related Arbovirus Infections in Deferred Blood Donors (ZVADD),,clinical trial,治験,,,,,
Q26780916,外科手術,Q796194,Zika in Infants and Pregnancy (ZIP),,clinical trial,治験,,,,,
Q26780920,外科手術,Q796194,Zika and Microcephaly: Case-control Study,,clinical trial,治験,,,,,
Q5985390,外科手術,Q796194,ice bath,氷水浴,immersion in a body of ice water or ice,,,,,,
Q7651361,外科手術,Q796194,Suzuki frame,,medical device,,,,,,
Q58407407,外科手術,Q796194,Atrasentan in Treating Patients With Locally Recurrent or Metastatic Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
