qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q18553588,病気,Q12136,CD3zeta deficiency,,severe combined immunodeficiency that affects the development and function of T cells,,C565712,,,,C1857798
Q18553593,病気,Q12136,CD45 deficiency,,Human disease,,,,,,C1837028
Q18553596,病気,Q12136,CD3gamma deficiency,,Human disease,,,,,,C2025557
Q18553536,病気,Q12136,syndromic intellectual disability,,intellectual disability that is characterized by the presence of associated medical and behavioral sign and symptoms,,,,,,C5681780
Q18553587,病気,Q12136,artemis deficiency,,"severe combined immunodeficiency characterized by being T cell-negative, B cell-negative and natural killer cell-positive with sensitivity to ionizing radiation and that has material basis in mutation in the DCLRE1C gene on chromosome 10p13",,,,,,C1865371
Q18553584,病気,Q12136,C1 inhibitor deficiency,,complement deficiency that is a functional deficiency in the complement component C1 inhibitor leading to hereditary angioedema (HAE) involving swelling due to leakage of fluid from blood vessels into connective tissue,,,,,,C1852700
Q18553534,病気,Q12136,IMAGe syndrome,,"syndrome that is characterized by intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, genital abnormalities and has physical basis in heterozygous mutation in the CDKN1C gene",,,,,,C1846009
Q18553537,病気,Q12136,non-syndromic intellectual disability,,intellectual disability that is characterized by the absence of associated medical and behavioral signs and symptoms,,,,,,
Q18553452,病気,Q12136,ataxia with oculomotor apraxia type 1,,"Ataxia with oculomotor apraxia type 1 (AOA1) is a rare autosomal recessive cerebellar ataxia (ARCA; see this term), characterized by progressive cerebellar ataxia associated with oculomotor apraxia, severe neuropathy, and hypoalbuminemia",,C538013,,,,C1859598
Q2266838,病気,Q12136,sole ulcer,,hoof lesion in cattle and horses,,,,,,
Q18553489,病気,Q12136,Kahrizi syndrome,,"autosomal recessive disease that is characterized by mental retardation, cataracts, coloboma, kyphosis, and coarse facial features and has material basis in mutation in the SRD5A3 gene",,C567196,,,,C2675185
Q18553533,病気,Q12136,infantile cerebellar-retinal degeneration,,"neurodegenerative disease that is characterized by onset between ages 2 and 6 months of truncal hypotonia, athetosis, seizures, and ophthalmologic abnormalities, particularly optic atrophy and retinal degeneration",,,,,,C3281192
Q18553463,病気,Q12136,"mitochondrial complex V (ATP synthase) deficiency, nuclear type 1",,mitochondrial metabolism disease that has material basis in mutation in the ATPAF2 gene on chromosome 17p11,,,,,,C2700431
Q18553497,病気,Q12136,Matthew-Wood syndrome,,"autosomal genetic disease that is characterized by microphthalmia or anophthalmia, pulmonary agenesis, and diaphragmatic defect",,,,,,C1832661
Q18553428,病気,Q12136,PSPH deficiency,,serine deficiency that has material basis in deficiency of phosphoserine phosphatase impeding the synthesis of L-serine,,,,,,C1291463
Q18553517,病気,Q12136,Perrault syndrome,,autosomal recessive disesase that is characterized by sensorineural hearing loss and ovarian failure,,,,,,C0685838
Q18553474,病気,Q12136,tarsal-carpal coalition syndrome,,"autosomal dominant disease that is characterized by fusion of the carpals, tarsals, and phalanges, short first metacarpals causing brachydactyly; and humeroradial fusion",,C536943,,,,
Q18553532,病気,Q12136,spinocerebellar ataxia type 5,,"autosomal dominant cerebellar ataxia that is characterized by the early-onset of cerebellar signs and eye movement abnormalities with a very slow disease progression, and has material basis in mutation in the SPTBN2 gene",,,,,,C0752123
Q18553496,病気,Q12136,transcobalamin II deficiency,,vitamin B12 deficiency that is characterized by a lack of vitamin B12 intestinal absorption resulting from a deficiency in the B12 transport protein TCII,,,,,,C0342701
Q18553477,病気,Q12136,multiple cutaneous and mucosal venous malformations,,autosomal dominant disease that is characterized by multiple bluish cutaneous or mucosal venous lesions,,C563977,,,,C1838437
Q18553479,病気,Q12136,multiple synostoses syndrome,,dysostosis that is characterized by premature joint ankylosis and has material basis in autosomal dominant inhertitance,,C537380,,,,C1832708
Q18553473,病気,Q12136,proximal symphalangism,,"autosomal dominant disease that is characterized by ankylosis of the proximal interphalangeal joints, carpal and tarsal bone fusion, and conductive deafness",,C536223,,,,C1861385
Q18553481,病気,Q12136,peroxisomal acyl-CoA oxidase deficiency,,peroxisomal disease that is characterized by hypotonia and seizures in the neonatal period and neurological regression in early infancy,,C536662,,,,C0342871
Q18553493,病気,Q12136,spondyloepiphyseal dysplasia with congenital joint dislocations,,"spondyloepimetaphyseal dysplasia that is characterized by short stature of prenatal onset, joint dislocations (knees, hips, radial heads), club feet, and limitation of range of motion that can involve all large joints",,C537283,,,,C1837657
Q18553284,病気,Q12136,O'nyong'nyong fever,,Human disease,,,A92.1,066.3,,
Q18553484,病気,Q12136,Ehlers-Danlos syndrome progeroid type,,Human disease,,C536201,,,,C1869122
Q18553466,病気,Q12136,schneckenbecken dysplasia,,Human disease,,C536637,,,,C0432194
Q18553275,病気,Q12136,bacterial exanthem,,Human disease,,,,,,
Q18553453,病気,Q12136,spinocerebellar ataxia with axonal neuropathy type 2,,Human disease,,,,,,
Q18553329,病気,Q12136,intestinal schistosomiasis,,Human disease,,,,,,C0036329
Q18553251,病気,Q12136,wound botulism,,Human disease,,,,,,C1306794
Q18553250,病気,Q12136,foodborne botulism,,human disease,,,,,,C1739094
Q18553285,病気,Q12136,Barmah Forest virus disease,,"viral infectious disease that results in infection located in joint, has material basis in Barmah Forest virus, which is transmitted by mosquito bite. The infection has symptom fever, has symptom arthralgia, and has symptom rash",,,,,,
Q692536,病気,Q12136,muscular disease,ミオパチー,"disease in which the muscle fibers do not function, resulting in muscular weakness",筋肉の疾患の総称,D009135,,,,C0026848
Q1018534,病気,Q12136,progressive familial intrahepatic cholestasis,,"intrahepatic cholestasis characterized by early onset of chronic unremitting cholestasis of hepatocellular origin that progresses to hepatic fibrosis, cirrhosis, and end-stage liver disease before adulthood",,,,,,C0268312
Q356410,病気,Q12136,adermatoglyphia,,rare genetic disorder causing lack of fingerprints,,C565010,Q82.8,,,C1851080
Q1766756,病気,Q12136,bitter pit,,physiological disorder,,,,,,
Q1060827,病気,Q12136,Kikuchi disease,組織球性壊死性リンパ節炎,rare disease,感染症や免疫異常が原因でリンパ節で炎症と組織の壊死が起こる病気,D020042,,,,C0398367
Q293931,病気,Q12136,Edema Disease of Swine,,acute disease of young pigs that is usually associated with weaning. It is characterized clinically by paresis and subcutaneous edema,,D004488,,,,C0013605
Q632228,病気,Q12136,Hajdu-Cheney syndrome,,rare disease,,D031845,,,,C0917715
Q1778998,病気,Q12136,limber tail syndrome,,,,,,,,
Q366964,病気,Q12136,X-linked adrenoleukodystrophy,副腎白質ジストロフィー,"peroxisomal disorder resulting in cerebral demyelination, axonal dysfunction in the spinal cord leading to spastic paraplegia, adrenal insufficiency and in some cases testicular insufficiency",,D000326,E71.3,,,C0007795
Q1877299,病気,Q12136,kangaroo lumpy jaw disease,,,,,,,,
Q703961,病気,Q12136,transmissible spongiform encephalopathy,伝達性海綿状脳症,group of brain diseases induced by prion proteins,,D017096,A81,046,,C0162534
Q1888235,病気,Q12136,mammary tumor,,,,,,,,
Q2034658,病気,Q12136,osseous choristoma of the ciliary body,,,,,,,,
Q1019940,病気,Q12136,Borjeson-Forssman-Lehmann syndrome,,genetic condition in humans,,C536575,,,,C0265339
Q430711,病気,Q12136,gynandromorphism,雌雄モザイク,organism with both male and female characteristics,,,,,,
Q2001911,病気,Q12136,devil facial tumour disease,デビル顔面腫瘍性疾患,cancer type affecting Tasmanian devils,,,,,,
Q657193,病気,Q12136,metabolic syndrome,メタボリックシンドローム,"disease diagnosed by a cluster of at least 3 out of the following conditions: abdominal obesity, high blood pressure, high blood sugar, high serum triglycerides, low serum high-density lipoprotein",内臓脂肪型肥満に高血糖・高血圧・脂質異常症のうち2つ以上の症状が一度に出ている状態,D024821,,277.7,,C0524620
Q300936,病気,Q12136,red disease of eels,,,,,,,,
Q343322,病気,Q12136,actinobacillosis of swine,,,,,,,,
Q657516,病気,Q12136,hereditary spastic paraplegia,遺伝性痙性対麻痺,genetically and clinically heterogeneous group of neurodegenerative disorders characterized by progressive spasticity and hyperreflexia of the lower limbs,,D015419,,,,C0037773
Q1660373,病気,Q12136,imposex,インポセックス,disorder of sea snails,,,,,,
Q220551,病気,Q12136,diabetes insipidus,尿崩症,"human disease, a condition characterized by large amounts of dilute urine and increased thirst",,D003919,E23.2,253.5,1296758008,C0011848
Q184489,病気,Q12136,digital dermatitis,,cattle disease,,D058066,,,,
Q203601,病気,Q12136,pneumothorax,気胸,abnormal collection of air in the pleural space,肺の疾患,D011030,J93,,,C0029850
Q390434,病気,Q12136,aganglionosis,,congenital absence of nerve cells in the intestinal wall,,,,,,C1836741
Q635339,病気,Q12136,macrocephaly,大頭症,human disease,,C537717,Q75.3,756.0,9740002,C0220690
Q1076421,病気,Q12136,choreatic disease,舞踏運動,"movement disease characterized by brief, semi-directed, irregular movements that not repetitive or rhythmic, but appear to flow from one muscle to the next",,D002819,G25.525.5,333.5,,C0008489
Q684840,病気,Q12136,Sneddon syndrome,,form of arteriopathy,,D018860,M30.8,,,C0282492
Q2165907,病気,Q12136,Tyzzer's disease,ティザー病,bacterial disease of mammals,,,,,,
Q164727,病気,Q12136,ornithosis,オウム病,disease,主に鳥類経由で気道感染症を引き起こす人獣共通感染症,D009956,,,,C0029291
Q630090,病気,Q12136,glycogen storage disease I,グルコース-6-ホスファターゼ欠損症,rare disease,,D005953,,271.0,,C0017920
Q669435,病気,Q12136,renal agenesis,,congenital disorder of urinary system,,,Q60.2,753.0,,
Q1023604,病気,Q12136,CHARGE syndrome,CHARGE症候群,"syndrome that is characterized by a pattern of congenital anomalies including choanal atresia and malformations of the heart, inner ear, and retina",先天性疾患,D058747,Q89.8,,,C0265354
Q1071707,病気,Q12136,Arnold-Chiari malformation,アーノルド・キアリ奇形,human disease,小脳の形成異常に関連した脳の奇形,D001139,Q07.0,348.4,,C0003803
Q1044327,病気,Q12136,Caroli disease,カロリ病,bile duct disease that is characterized by abnormal dilatation of the intrahepatic bile ducts,,D016767,,,717232005,C0162510
Q1022312,病気,Q12136,C syndrome,,"C syndrome is a rare multiple congenital anomaly/intellectual disability syndrome characterized by trigonocephaly and metopic suture synostosis, dysmorphic facial features, short neck, skeletal anomalies, and variable intellectual disability",,C537418,,,,C0796095
Q689777,病気,Q12136,dopamine-responsive dystonia,ジストニア,genetic movement disorder,,C538007,G24.1,,,C1851920
Q893408,病気,Q12136,border disease (sheep),ボーダー病,viral disease of sheep and goats caused by Pestivirus D,,,,,,
Q656199,病気,Q12136,torsion dystonia,,a hereditary disease characterized by involuntary painful muscle contractions resulting in uncontrollable distortions,,,G24.1,333.6,,
Q622914,病気,Q12136,egg binding,,"medical condition in birds or other egg-laying animals, where the female is unable to pass an egg that has formed",,,,,,
Q2008651,病気,Q12136,cerebellar hypoplasia in animals,,disorder where cerebellum is smaller than usual or underdeveloped (non-human),,,,,,
Q1076087,病気,Q12136,chondrosarcoma,軟骨肉腫,connective tissue cancer that has material basis in cells derived from transformed cells that produce cartilage,軟骨から発生する悪性骨腫瘍,D002813,,170.9,,C0008479
Q351708,病気,Q12136,Adams-Oliver syndrome,,"syndrome characterized by defects of the scalp (aplasia cutis congenita), abnormalities of the fingers, toes, arms and legs",,C538225,,,,C0265268
Q622828,病気,Q12136,hypokalemic periodic paralysis,,Human disease,,D020514,,359.3,,C0238358
Q205214,病気,Q12136,Guillain–Barré syndrome,ギラン・バレー症候群,autoimmune disease that causes the immune system to attack part of the peripheral nervous system,主に感染症をきっかけに発症する急性の炎症性多発神経障害であり、自己免疫反応による攻撃によって末梢神経根に炎症を引き起こす自己免疫疾患,D020275,,,,C0018378
Q187656,病気,Q12136,relapsing polychondritis,再発性多発軟骨炎,human disease,,D011081,,733.99,,C0032453
Q631904,病気,Q12136,atypical teratoid rhabdoid tumor,,"brain cancer that is usually located in the brain, but can occur anywhere in the central nervous system",,,C72,191,,C1266184
Q1031536,病気,Q12136,campomelic dysplasia,,osteochondrodysplasia that has material basis in a mutation in chromosome 17 which results in bowing in the located in tibia or located in femur,,D055036,,,,C1861922
Q602370,病気,Q12136,crayfish plague,ザリガニペスト,crayfish disease caused by Aphanomyces astaci,,,,,,
Q638344,病気,Q12136,bumblefoot,,inflammation on birds' and rodents' feet,,,,,,
Q221472,病気,Q12136,fragile X syndrome,脆弱X症候群,congenital disorder of nervous system,,D005600,Q99.2,,,C0016667
Q666980,病気,Q12136,Rubinstein-Taybi syndrome,ルビンシュタイン・テイビ症候群,rare disease,,D012415,,,45582004,C0035934
