qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q473814,病気,Q12136,amok,アモック,culture-bound syndrome,,,,,,C0270601
Q473262,病気,Q12136,complete androgen insensitivity syndrome,,intersex variation where one has no response to androgens and is born with a vulva and clitoris,,,E34.1,259.51,,
Q520797,病気,Q12136,neuromyotonia,アイザックス症候群,immune-mediated peripheral motor neuron disorder characterized by continuous muscle fiber activity at rest,,D020386,G71.1,333.90,,C0242287
Q473340,病気,Q12136,contagious equine metritis,馬伝染性子宮炎,medical condition in horses,,,,,,
Q501694,病気,Q12136,congenital insensitivity to pain with anhidrosis,先天性無痛無汗症,rare disease,,,,,,C0020074
Q481392,病気,Q12136,theileriasis,東海岸熱,"parasitic protozoa infectious disease that involves infection of humans and cattle caused by a genus of parasitic protozoa Theileria, which is transmitted by ixodid ticks",,D013801,,,,C0039753
Q494922,病気,Q12136,glycogen storage disease III,,human disease,,D006010,,271.0,,C0017922
Q506433,病気,Q12136,trimethylaminuria,トリメチルアミン尿症,rare metabolic disorder,,C536561,E88.8,270.8,,C0342739
Q486485,病気,Q12136,anasarka,,medical condition characterized by widespread swelling,,,R60.1,782.3,,
Q487231,病気,Q12136,anastomotic leak,,"breakdown of the connection and subsequent leakage of effluent (fluids, secretions, air) from a surgical anastomosis of the digestive, respiratory, genitourinary, and cardiovascular systems",,D057868,,,,C0919691
Q460263,病気,Q12136,waxy flexibility,,"psychomotor symptom of catatonia, abnormal maintenance of postures",,,F20.2,,,C0233612
Q453166,病気,Q12136,tetraploidy,,presence of four sets of chromosomes,,D057891,,,,C0333694
Q480700,病気,Q12136,otitis,耳炎,inflammation or infection of the ear,,D010031,,380.10,,C0699744
Q448310,病気,Q12136,seborrhoeic dermatitis,脂漏性湿疹,long-term skin disorder,,D012628,L21,,,C0036508
Q472664,病気,Q12136,cretinism,クレチン病,human medical condition,,,E00,2154,,
Q505619,病気,Q12136,insanity,狂気,abnormal mental or behavioral patterns,,,,,,C0221503
Q474254,病気,Q12136,Bannayan-Riley-Ruvalcaba syndrome,バナヤン・ライリー・ルバルカバ症候群,"a rare overgrowth syndrome and hamartomatous disorder with occurrence of multiple subcutaneous lipomas, macrocephaly and hemangiomas.",,,,,,C0265326
Q492728,病気,Q12136,mark of Cale,カインの刻印,phrase originating in the Hebrew,,,,,,
Q593277,病気,Q12136,chemotherapy-induced acral erythema,手足症候群,chemotherapy-induced dermal side effects associated with the use of cytostatic agents,,D060831,Y43.1,693.0,,C0549410
Q586878,病気,Q12136,omphalitis of newborn,,inflammation of the umbilical cord stump,,,P38,771.4,,C0495410
Q596505,病気,Q12136,ophidiophobia,ヘビ恐怖症,Irrational fear of snakes,,,,,,
Q604075,病気,Q12136,multiple endocrine neoplasia type 2A,多発性内分泌腫瘍症2型,"autosomal dominant disease characterized by medullary carcinoma of the thyroid, pheochromocytoma, hyperparathyroidism, and occasionally cutaneous lichen amyloidosis",,D018813,,,,C1833921
Q587420,病気,Q12136,myotonia congenita,,muscle tissue disease that is characterised by slow muscle relaxation associated with hyperexcitation of the muscle fibres,,D009224,G71.1,,,C0027127
Q601168,病気,Q12136,peri-implantitis,,inflammatory disease,,D057873,,,,C2936258
Q601037,病気,Q12136,canine distemper,犬ジステンパー,dog disease,,D004216,,,,
Q599141,病気,Q12136,Antonine Plague,アントニヌスの疫病,pandemic,,,,,,
Q609066,病気,Q12136,avolition,,inability to initiate and persist in goal-directed activities (negative symptom),,,,,,C3495892
Q594013,病気,Q12136,Prader–Willi syndrome,プラダー・ウィリー症候群,rare genetic disorder,,D011218,,,89392001,C0032897
Q589612,病気,Q12136,myxoma,粘液腫,myxoid tumor of primitive connective tissue,,D009232,D21.9,212.7,404082003,C0027149
Q605576,病気,Q12136,May–Thurner syndrome,,mechanical problem where the left iliac vein is compressed by the right iliac artery,,D062108,I87.1,,,C3165062
Q602370,病気,Q12136,crayfish plague,ザリガニペスト,crayfish disease caused by Aphanomyces astaci,,,,,,
Q592804,病気,Q12136,Ludwig's angina,口底蜂窩織炎,human disease,,D008158,K12.2,528.3,,C0024081
Q606895,病気,Q12136,enteric redmouth disease,レッドマウス病,bacterial infection of freshwater and marine fish,,,,,,
Q599683,病気,Q12136,Brugada syndrome,ブルガダ症候群,heart conduction disease characterized by abnormal ECG findings,,D053840,,746.89,418818005,C1142166
Q598035,病気,Q12136,laryngomalacia,,congenital disorder of upper respiratory system,,D055092,Q31.5,748.3,,C0264303
Q595708,病気,Q12136,Equine exertional rhabdomyolysis,,syndrome,,,,,,
Q627368,病気,Q12136,blastomycosis,ブラストミセス症,"primary systemic mycosis that results in a systemic fungal infection, and has material basis in Blastomyces dermatitidis",,D001759,,,,C0005717
Q657516,病気,Q12136,hereditary spastic paraplegia,遺伝性痙性対麻痺,genetically and clinically heterogeneous group of neurodegenerative disorders characterized by progressive spasticity and hyperreflexia of the lower limbs,,D015419,,,,C0037773
Q640434,病気,Q12136,when pigs fly,空飛ぶ豚,figure of speech describing an impossible event,,,,,,
Q627803,病気,Q12136,chalkbrood,チョーク病,honey bee disease,,,,,,
Q625164,病気,Q12136,retinal detachment,網膜剥離,human disease,,D012163,,,,C0035305
Q625935,病気,Q12136,hip dysplasia,股関節形成不全,human disease,,D006618,Q65,754.3,,C0019555
Q631093,病気,Q12136,arch of circle,,,,,,,,
Q633567,病気,Q12136,the Truman Show delusion,トゥルーマン・ショー妄想,"type of delusion in which the person believes that their lives are staged reality shows, or that they are being watched on cameras",,,,,,
Q638975,病気,Q12136,central core myopathy,セントラルコア病,Human disease,,D020512,,359.0,,C0751951
Q635339,病気,Q12136,macrocephaly,大頭症,human disease,,C537717,Q75.3,756.0,9740002,C0220690
Q640836,病気,Q12136,Lujan–Fryns syndrome,,rare genetic condition in humans,,C537724,F70.1,317,,C0796022
Q650766,病気,Q12136,tinea capitis vale,,Human disease,,D014006,B35.0,,,C0011640
Q624497,病気,Q12136,altitude sickness,高山病,acute negative health effects from high altitude,,D000532,T70.2,993.2,,C0002351
Q655816,病気,Q12136,caseous lymphadenitis,乾酪性リンパ節炎,animal disease,,,,,,
Q639203,病気,Q12136,Menkes disease,メンケス病,Human disease,,D007706,E83.0,759.89,,C0022716
Q630090,病気,Q12136,glycogen storage disease I,グルコース-6-ホスファターゼ欠損症,rare disease,,D005953,,271.0,,C0017920
Q669435,病気,Q12136,renal agenesis,,congenital disorder of urinary system,,,Q60.2,753.0,,
Q624590,病気,Q12136,arachnoid cyst,くも膜嚢胞,human disease,,D016080,G93.0,348.0,33595009,C0078981
Q624398,病気,Q12136,Blount's disease,,"osteochondrodysplasia that results in inward turning of lower leg, located in tibia, which fails to develop normally",,C536237,M92.5,732.4,,C0175756
Q646664,病気,Q12136,rickettsiosis,リケッチア症,Human disease,,D012282,A79,083.9,,C0035585
Q642548,病気,Q12136,hepatic encephalopathy,肝性脳症,"brain disease that is characterized by loss of brain function, the occurrence of confusion, altered level of consciousness, and coma that results when the liver is unable to remove toxins from the blood",,D006501,,,,C0019151
Q656199,病気,Q12136,torsion dystonia,,a hereditary disease characterized by involuntary painful muscle contractions resulting in uncontrollable distortions,,,G24.1,333.6,,
Q653078,病気,Q12136,Whipple disease,ホイップル病,Human disease,,D008061,K90.890.8,040.2040.2,,C0023788
Q622914,病気,Q12136,egg binding,,"medical condition in birds or other egg-laying animals, where the female is unable to pass an egg that has formed",,,,,,
Q675010,病気,Q12136,lysosomal storage disease,ライソゾーム病,inherited metabolic disorder that involve an abnormal accumulation of substances inside the lysosome resulting from defects in lysosomal function,,D016464,E77,,,C0085078
Q662185,病気,Q12136,choanal atresia,後鼻孔閉鎖,congenital disorder of respiratory system,,D002754,,,204508009,C0008297
Q633859,病気,Q12136,Poland syndrome,ポーランド症候群,Human disease,,D011045,,756.89,38371006,C0032357
Q631904,病気,Q12136,atypical teratoid rhabdoid tumor,,"brain cancer that is usually located in the brain, but can occur anywhere in the central nervous system",,,C72,191,,C1266184
Q638344,病気,Q12136,bumblefoot,,inflammation on birds' and rodents' feet,,,,,,
Q666980,病気,Q12136,Rubinstein-Taybi syndrome,ルビンシュタイン・テイビ症候群,rare disease,,D012415,,,45582004,C0035934
Q651680,病気,Q12136,alkaptonuria,アルカプトン尿症,"amino acid metabolic disorder that involves phenylalanine and tyrosine metabolism with the accumulation of homogentisic acid, a toxic tyrosine byproduct",,D000474,,270.2,,C0002066
Q622969,病気,Q12136,orbital cellulitis,,Human disease,,D054517,,,,C0149507
Q660330,病気,Q12136,TAR syndrome,血小板減少橈骨欠損症候群,genetic disorder,,C536940,Q87.2,287.33,,C0175703
Q638729,病気,Q12136,autoimmune thrombocytopenic purpura,特発性血小板減少性紫斑病,primary thrombocytopenia that involves relatively few platelets in blood as a result of autoantibodies,,D016553,,,234490009,C0242584
Q647810,病気,Q12136,brown rot of potato,青枯病,,,,,,,
Q623076,病気,Q12136,aquaphobia,水恐怖症,persistent and abnormal fear of water,,,,,,
Q624748,病気,Q12136,multiple endocrine neoplasia type 2B,多発性内分泌腫瘍症2B型,"autosomal dominant disease characterized by medullary thyroid carcinoma, pheochromocytoma, multiple mucosal neuromas and intestinal ganglioneuromas, and often a marfanoid habitus and other skeletal abnormalities",,D018814,,,,C0025269
Q629515,病気,Q12136,stimulant psychosis,覚醒剤精神病,psychotic disorder that appears in some people who abuse stimulant drugs,,,F14.5,292.1,,
Q647630,病気,Q12136,premature ovarian failure,早発卵巣不全,ovarian disease where ovaries do not produce estrogen despite high levels of circulating gonadotropins in women under 40,,D016649,,,,C0085215
Q669822,病気,Q12136,Laron syndrome,ラロン症候群,congenital disorder characterized by marked short stature associated with normal or high serum growth hormone (GH) and low serum insulin-like growth factor-1 (IGF-I) levels which fail to rise after exogenous GH administration,,D046150,,259.4,,C0271568
Q647002,病気,Q12136,hypotrophy,,chronic nutritional and digestive disorder in young children,,,,,,
Q625506,病気,Q12136,preterm birth,早産,birth at a gestational age less than 37 weeks,,D047928,O60.1,765,,C0151526
Q653924,病気,Q12136,long QT syndrome,QT延長症候群,condition involving delayed repolarization of the heart during the heartbeat cycle,,D008133,I49.8,,9651007,C0023976
Q1144618,病気,Q12136,familial Mediterranean fever,家族性地中海熱,Human disease,,D010505,,,,C0031069
Q1143151,病気,Q12136,Pro-ana,プロアナ,promotion of the eating disorder anorexia nervosa,,,,,,
Q1153641,病気,Q12136,Wolfram syndrome,ウォルフラム症候群,"rare disease in which a human simultaneously has diabetes insipidus, diabetes, optic nerve atrophy and deafness syndrome",,D014929,E13.8,249.90,,C0043207
Q1154619,病気,Q12136,Werner syndrome,ウェルナー症候群,Lethal autosomal recessive disorder,,D014898,,,,C0043119
Q1210303,病気,Q12136,dicrocoeliasis,,human disease,,D004011,,,,C0012102
Q1146454,病気,Q12136,IgA glomerulonephritis,IgA腎症,disease of the kidney,,D005922,,,,C0017661
Q1194237,病気,Q12136,mummification,マミフィケーション,type of fetish bondage in which the submissive is mostly covered by bindings,,,,,,
Q1156908,病気,Q12136,dachshund paralysis,,,,,,,,
Q1159350,病気,Q12136,dancing Doberman disease,,,,,,,,
Q1166405,病気,Q12136,intestinal mycosis in rabbit,,,,,,,,
Q1166499,病気,Q12136,gastric bloat in guinea pigs,,,,,,,,
Q1225423,病気,Q12136,veterinary dilated cardiomyopathy,,,,,,,,
Q1200237,病気,Q12136,sclerosing hemangioma,,benign fibrous growths,,,D23,216.9,,C1509148
Q1141055,病気,Q12136,diverticulum,憩室,medical or biological term for an outpouching of a hollow (or a fluid-filled) structure in the body,,D004240,,,,C0012817
Q1162164,病気,Q12136,clubfoot,先天性内反足,bone development disease,,D003025,,,,C0009081
Q1199732,病気,Q12136,xanthoma,黄色腫,deposition of yellowish cholesterol-rich material that can appear anywhere in the body in various disease states,,,E78.2,272.2,63103006,C0302314
Q1200839,病気,Q12136,oculocerebrorenal syndrome,,Human disease,,D009800,,270.8,,C0028860
Q1161568,病気,Q12136,granulomatosis with polyangiitis,ウェゲナー肉芽腫症,wegner granulomatosis,,D014890,,,,C0043092
Q1152594,病気,Q12136,fear of the dark,暗闇への恐怖,"common fear or phobia among children and, to a varying degree, adults",,,,,,
Q1166866,病気,Q12136,Darwin's tubercle,耳介結節,congenital ear condition which often presents as a thickening on the helix at the junction of the upper and middle thirds,,,,,,C0229307
Q1209892,病気,Q12136,colorectal polyp,大腸ポリープ,polyp that involves the colon,,D003111,K63.5,,,C0009376
Q1224503,病気,Q12136,diffuse esophageal spasm,,hypermotility disorder of the esophagus,,D015155,,530.5,,
Q1196503,病気,Q12136,computer vision syndrome,VDT症候群,"condition resulting from focusing the eyes on a screen for protracted, uninterrupted periods of time",,,,,,C2609092
Q842169,病気,Q12136,sparganosis,孤虫症,Helminthiasis,,D013031,,,,C0037753
Q827017,病気,Q12136,gait abnormality,歩行障害,deviation from normal walking (gait),,D020233,R26,,,C3809740
Q830265,病気,Q12136,vitelliform macular dystrophy,,"macular degeneration that can cause progressive vision loss, it is characterized by the disruption of cells in a small area near the center of the retina, the macula",,D057826,,,,C0339510
Q838139,病気,Q12136,ventricular septal defect,心室中隔欠損,"heart septal defect characterized by an opening in the interventricular septum, causing a shunt between ventricles",,D006345,,,,C0018818
Q847605,病気,Q12136,neurofibromatoses,神経線維腫症,human diseases,,D017253,,,,C0027832
Q827216,病気,Q12136,Nasal septal hematoma,,"bleeding under the mucous membrane of the nasal septum, most often as a result of trauma",,,,,,
Q856350,病気,Q12136,bibliophagy,ビブリオファジー,the act or habit of reading voraciously,,,,,,
Q836356,病気,Q12136,croup,クループ,respiratory condition that is usually triggered by an acute viral infection of the upper airway,,D003440,J05.0,,,C0010380
Q837054,病気,Q12136,adenovirus infection,咽頭結膜熱,human disease,,D000258,B97.0,,,C0001487
Q840143,病気,Q12136,streptococcal pharyngitis,レンサ球菌咽頭炎,infection of the back of the throat including the tonsils caused by group A streptococcus,,,J02.0,034.0,,
Q847057,病気,Q12136,retinitis pigmentosa,網膜色素変性症,retinal degeneration characterized by the gradual deterioration of the photoreceptors or the retinal pigment epithelium of the retina leading to progressive sight loss,,D012174,,,,C0035334
